Product Under Consideration ID,PUC,k = 1, k = 2,k = 3,k = 4,
1116,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_viewRecord_accessCard,34,53,94,168
210,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_viewRecord_traceAttendanceActivity_fingerprint,29,43,69,116
2413,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_assignNewSchedule_barcode,38,68,124,232
2390,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_assignNewSchedule_fingerprint,35,62,116,223
1493,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_barcode,28,44,71,118
1803,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_QRCode,27,40,68,118
1231,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewSchedule_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,27,35,52,79
816,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_monitorAttendanceStatus_deleteClass_accessCard,31,45,72,120
2655,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_assignNewSchedule_QRCode,42,70,128,239
2027,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_QRCode,36,61,114,212
2211,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_deleteClass_QRCode,37,57,99,174
2307,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_QRCode,36,60,111,208
2079,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_QRCode,30,45,72,120
1107,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_viewRecord_QRCode,30,48,88,162
1412,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,37,57,96,168
813,viewClass_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_viewRecord_monitorAttendanceStatus_deleteClass_barcode,30,45,72,120
352,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,27,31,37,40
1432,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_monitorAttendanceStatus_deleteClass_accessCard,32,51,92,167
1562,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_fingerprint,33,52,90,161
123,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_QRCode,23,29,43,67
1451,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_traceAttendanceActivity_deleteClass_QRCode,34,52,91,164
1234,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_monitorAttendanceStatus_deleteClass_fingerprint,29,38,56,83
2328,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,41,67,121,220
444,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_monitorAttendanceStatus_deleteClass_accessCard,25,33,50,77
2183,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_QRCode,34,54,93,165
487,viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_deleteClass_QRCode,27,40,66,114
2279,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,39,65,116,212
1634,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_deleteClass_fingerprint,29,44,71,119
1246,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_traceAttendanceActivity_deleteClass_fingerprint,29,38,56,83
1005,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_addNewSchedule_barcode,28,41,68,116
