Scenario ID,Test Set,Sequence Number,Total Length,
01,inc(2),6,25
01,sm(2),6,25
01,inc(3),13,69
01,sm(3),12,68
01,inc(4),30,197
01,sm(4),27,192
05,inc(2),8,34
05,sm(2),7,29
05,inc(3),18,96
05,sm(3),14,78
05,inc(4),43,283
05,sm(4),32,223
09,inc(2),8,34
09,sm(2),7,29
09,inc(3),19,97
09,sm(3),14,78
09,inc(4),49,312
09,sm(4),32,223
02,inc(2),5,24
02,sm(2),5,24
02,inc(3),11,65
02,sm(3),11,65
02,inc(4),27,189
02,sm(4),26,187
06,inc(2),7,33
06,sm(2),6,28
06,inc(3),16,89
06,sm(3),13,75
06,inc(4),40,264
06,sm(4),31,218
19,inc(2),8,36
19,sm(2),8,33
19,inc(3),18,98
19,sm(3),15,82
19,inc(4),43,280
19,sm(4),33,227
21,inc(2),8,36
21,sm(2),8,33
21,inc(3),19,104
21,sm(3),15,82
21,inc(4),45,285
21,sm(4),33,227
03,inc(2),5,27
03,sm(2),4,22
03,inc(3),15,89
03,sm(3),11,72
03,inc(4),48,357
03,sm(4),29,223
07,inc(2),7,36
07,sm(2),5,26
07,inc(3),22,141
07,sm(3),14,87
07,inc(4),60,400
07,sm(4),37,271
14,inc(2),9,41
14,sm(2),7,31
14,inc(3),23,121
14,sm(3),16,94
14,inc(4),68,473
14,sm(4),39,280
27,inc(2),9,41
27,sm(2),7,31
27,inc(3),22,118
27,sm(3),16,94
27,inc(4),55,368
27,sm(4),39,280
04,inc(2),5,26
04,sm(2),4,21
04,inc(3),15,94
04,sm(3),11,68
04,inc(4),44,297
04,sm(4),29,211
08,inc(2),7,35
08,sm(2),5,25
08,inc(3),21,119
08,sm(3),14,83
08,inc(4),57,373
08,sm(4),37,259
33,inc(2),7,31
33,sm(2),6,26
33,inc(3),17,88
33,sm(3),13,75
33,inc(4),42,275
33,sm(4),31,220
36,inc(2),9,40
36,sm(2),7,30
36,inc(3),22,116
36,sm(3),16,90
36,inc(4),55,356
36,sm(4),39,268
39,inc(2),9,40
39,sm(2),7,30
39,inc(3),24,131
39,sm(3),16,90
39,inc(4),63,427
39,sm(4),39,268
18,inc(2),5,28
18,sm(2),5,25
18,inc(3),15,94
18,sm(3),12,72
18,inc(4),41,279
18,sm(4),30,215
34,inc(2),6,30
34,sm(2),5,25
34,inc(3),15,85
34,sm(3),12,72
34,inc(4),39,267
34,sm(4),30,215
40,inc(2),8,35
40,sm(2),7,30
40,inc(3),18,97
40,sm(3),14,79
40,inc(4),43,274
40,sm(4),32,224
45,inc(2),7,33
45,sm(2),7,30
45,inc(3),17,95
45,sm(3),14,79
45,inc(4),42,268
45,sm(4),32,224
23,inc(2),9,42
23,sm(2),8,34
23,inc(3),23,119
23,sm(3),17,94
23,inc(4),57,355
23,sm(4),40,272
47,inc(2),9,42
47,sm(2),8,34
47,inc(3),23,130
47,sm(3),17,94
47,inc(4),60,381
47,sm(4),40,272
26,inc(2),6,33
26,sm(2),4,23
26,inc(3),20,121
26,sm(3),13,84
26,inc(4),53,357
26,sm(4),36,268
35,inc(2),6,33
35,sm(2),4,23
35,inc(3),19,108
35,sm(3),13,84
35,inc(4),62,453
35,sm(4),36,268
28,inc(2),8,42
28,sm(2),6,30
28,inc(3),24,133
28,sm(3),18,105
28,inc(4),69,444
28,sm(4),49,334
48,inc(2),8,42
48,sm(2),6,30
48,inc(3),26,157
48,sm(3),18,105
48,inc(4),65,423
48,sm(4),49,334
30,inc(2),8,38
30,sm(2),6,28
30,inc(3),22,116
30,sm(3),15,91
30,inc(4),61,418
30,sm(4),38,277
49,inc(2),8,38
49,sm(2),6,28
49,inc(3),21,121
49,sm(3),15,91
49,inc(4),54,347
49,sm(4),38,277
31,inc(2),10,47
31,sm(2),8,35
31,inc(3),29,159
31,sm(3),20,112
31,inc(4),80,581
31,sm(4),51,343
51,inc(2),10,47
51,sm(2),8,35
51,inc(3),29,165
51,sm(3),20,112
51,inc(4),80,581
51,sm(4),51,343
